tiempo,paso,framerate,n_part,tiemposindraw,tiempocondraw
11.460006,0.05,58.823524,400,1.0,10.0
11.477006,0.05,58.823524,400,1.0,10.0
11.496006,0.05,52.63158,400,0.0,10.0
11.510006,0.05,71.428566,400,1.0,19.0
11.534006,0.05,41.666668,400,1.0,10.0
11.552006,0.05,55.555557,400,1.0,18.0
11.575006,0.05,43.47826,400,1.0,11.0
11.593005,0.05,55.555557,400,1.0,11.0
11.610005,0.05,58.823524,400,0.0,11.0
11.627006,0.05,58.823524,400,1.0,11.0
11.645005,0.05,55.555557,400,1.0,18.0
11.668005,0.05,43.47826,400,0.0,11.0
11.687005,0.05,52.63158,400,0.0,13.0
11.705005,0.05,55.555557,400,1.0,15.0
11.728004,0.05,43.47826,400,1.0,11.0
11.744004,0.05,62.499996,400,1.0,11.0
11.762004,0.05,55.555557,400,0.0,9.0
11.780004,0.05,55.555557,400,0.0,11.0
11.795004,0.05,66.66667,400,1.0,11.0
11.814004,0.05,52.63158,400,1.0,18.0
11.838004,0.05,41.666668,400,1.0,14.0
11.859004,0.05,47.61905,400,1.0,11.0
11.876004,0.05,58.823524,400,1.0,10.0
11.895004,0.05,52.63158,400,0.0,10.0
11.911004,0.05,62.499996,400,0.0,13.0
11.929004,0.05,55.555557,400,1.0,10.0
11.947003,0.05,55.555557,400,1.0,11.0
11.962004,0.05,66.66667,400,1.0,10.0
11.980003,0.05,55.555557,400,1.0,11.0
11.996003,0.05,62.499996,400,1.0,11.0
12.012003,0.05,62.499996,400,1.0,11.0
12.031003,0.05,52.63158,400,1.0,11.0
12.048003,0.05,58.823524,400,1.0,10.0
12.066003,0.05,55.555557,400,1.0,18.0
12.090003,0.05,41.666668,400,0.0,10.0
12.108003,0.05,55.555557,400,1.0,11.0
12.126002,0.05,55.555557,400,1.0,19.0
12.1500025,0.05,41.666668,400,1.0,10.0
12.170003,0.05,50.0,400,1.0,15.0
12.191003,0.05,47.61905,400,1.0,10.0
12.2090025,0.05,55.555557,400,1.0,17.0
12.231003,0.05,45.454544,400,2.0,15.0
12.251003,0.05,50.0,400,1.0,20.0
12.278004,0.05,37.037037,400,1.0,14.0
12.298004,0.05,50.0,400,1.0,11.0
12.315004,0.05,58.823524,400,2.0,19.0
12.340004,0.05,40.0,400,1.0,11.0
12.357004,0.05,58.823524,400,1.0,11.0
12.374004,0.05,58.823524,400,1.0,13.0
12.392004,0.05,55.555557,400,1.0,12.0
12.409004,0.05,58.823524,400,1.0,18.0
12.433004,0.05,41.666668,400,1.0,13.0
12.453005,0.05,50.0,400,1.0,14.0
12.473005,0.05,50.0,400,1.0,12.0
12.491005,0.05,55.555557,400,1.0,10.0
12.508005,0.05,58.823524,400,1.0,18.0
12.532005,0.05,41.666668,400,1.0,12.0
12.550005,0.05,55.555557,400,1.0,11.0
12.568005,0.05,55.555557,400,1.0,13.0
12.588005,0.05,50.0,400,1.0,11.0
12.606005,0.05,55.555557,400,1.0,13.0
12.626005,0.05,50.0,400,1.0,15.0
12.646006,0.05,50.0,400,1.0,15.0
12.667006,0.05,47.61905,400,1.0,11.0
12.683005,0.05,62.499996,400,1.0,11.0
12.703006,0.05,50.0,400,0.0,10.0
12.718006,0.05,66.66667,400,1.0,11.0
12.736006,0.05,55.555557,400,1.0,11.0
12.753006,0.05,58.823524,400,1.0,12.0
12.770006,0.05,58.823524,400,0.0,10.0
12.789006,0.05,52.63158,400,1.0,18.0
12.812006,0.05,43.47826,400,1.0,11.0
12.831006,0.05,52.63158,400,0.0,10.0
12.846006,0.05,66.66667,400,0.0,11.0
12.863007,0.05,58.823524,400,2.0,11.0
12.881006,0.05,55.555557,400,0.0,11.0
12.897006,0.05,62.499996,400,1.0,13.0
12.918006,0.05,47.61905,400,1.0,13.0
12.936006,0.05,55.555557,400,1.0,17.0
12.958006,0.05,45.454544,400,1.0,11.0
12.976006,0.05,55.555557,400,1.0,11.0
12.992005,0.05,62.499996,400,1.0,11.0
13.011005,0.05,52.63158,400,1.0,11.0
13.027005,0.05,62.499996,400,0.0,10.0
13.046005,0.05,52.63158,400,0.0,10.0
13.060005,0.05,71.428566,400,1.0,10.0
13.078005,0.05,55.555557,400,1.0,11.0
13.094005,0.05,62.499996,400,1.0,11.0
13.112004,0.05,55.555557,400,1.0,10.0
13.128004,0.05,62.499996,400,1.0,11.0
13.145004,0.05,58.823524,400,1.0,10.0
13.161004,0.05,62.499996,400,1.0,11.0
13.179004,0.05,55.555557,400,1.0,10.0
13.194004,0.05,66.66667,400,1.0,10.0
13.213004,0.05,52.63158,400,0.0,10.0
13.229004,0.05,62.499996,400,1.0,10.0
13.247004,0.05,55.555557,400,0.0,12.0
13.265003,0.05,55.555557,400,1.0,15.0
13.285004,0.05,50.0,400,1.0,11.0
13.303003,0.05,55.555557,400,0.0,11.0
13.319003,0.05,62.499996,400,1.0,11.0
13.337003,0.05,55.555557,400,0.0,12.0
13.353003,0.05,62.499996,400,1.0,14.0
13.371002,0.05,55.555557,400,1.0,10.0
13.390002,0.05,52.63158,400,1.0,10.0
13.405003,0.05,66.66667,400,0.0,12.0
13.423002,0.05,55.555557,400,0.0,10.0
13.440002,0.05,58.823524,400,1.0,11.0
13.456002,0.05,62.499996,400,1.0,10.0
13.474002,0.05,55.555557,400,1.0,11.0
13.491002,0.05,58.823524,400,1.0,11.0
13.509002,0.05,55.555557,400,1.0,10.0
13.524002,0.05,66.66667,400,1.0,10.0
13.541002,0.05,58.823524,400,1.0,15.0
13.565002,0.05,41.666668,400,2.0,14.0
13.586002,0.05,47.61905,400,1.0,18.0
13.6100025,0.05,41.666668,400,1.0,11.0
13.628002,0.05,55.555557,400,1.0,18.0
13.652002,0.05,41.666668,400,1.0,18.0
13.675002,0.05,43.47826,400,1.0,14.0
13.694002,0.05,52.63158,400,0.0,12.0
13.713002,0.05,52.63158,400,0.0,14.0
13.731002,0.05,55.555557,400,1.0,11.0
13.7490015,0.05,55.555557,400,1.0,11.0
13.768002,0.05,52.63158,400,1.0,11.0
13.784001,0.05,62.499996,400,1.0,11.0
13.801002,0.05,58.823524,400,1.0,12.0
13.819001,0.05,55.555557,400,1.0,12.0
13.835001,0.05,62.499996,400,1.0,11.0
13.853001,0.05,55.555557,400,1.0,11.0
13.870001,0.05,58.823524,400,1.0,11.0
13.8880005,0.05,55.555557,400,1.0,10.0
13.903001,0.05,66.66667,400,1.0,11.0
13.920001,0.05,58.823524,400,0.0,11.0
13.938001,0.05,55.555557,400,0.0,9.0
13.954,0.05,62.499996,400,1.0,11.0
13.972,0.05,55.555557,400,1.0,14.0
13.99,0.05,55.555557,400,1.0,10.0
14.011,0.05,47.61905,400,1.0,17.0
14.033,0.05,45.454544,400,1.0,12.0
14.05,0.05,58.823524,400,1.0,12.0
14.069,0.05,52.63158,400,1.0,19.0
14.093,0.05,41.666668,400,1.0,12.0
14.111,0.05,55.555557,400,1.0,19.0
14.136,0.05,40.0,400,1.0,15.0
14.155,0.05,52.63158,400,1.0,11.0
14.174,0.05,52.63158,400,1.0,10.0
14.191,0.05,58.823524,400,1.0,15.0
14.212,0.05,47.61905,400,1.0,18.0
14.236,0.05,41.666668,400,1.0,19.0
14.26,0.05,41.666668,400,1.0,11.0
14.276,0.05,62.499996,400,1.0,10.0
14.295,0.05,52.63158,400,0.0,10.0
14.311,0.05,62.499996,400,0.0,10.0
14.327,0.05,62.499996,400,1.0,10.0
14.344999,0.05,55.555557,400,1.0,10.0
14.3619995,0.05,58.823524,400,1.0,11.0
14.379999,0.05,55.555557,400,0.0,10.0
14.396999,0.05,58.823524,400,1.0,10.0
14.414999,0.05,55.555557,400,1.0,10.0
14.431999,0.05,58.823524,400,1.0,14.0
14.452,0.05,50.0,400,1.0,13.0
14.469,0.05,58.823524,400,1.0,18.0
14.493,0.05,41.666668,400,1.0,18.0
14.516,0.05,43.47826,400,1.0,11.0
14.533999,0.05,55.555557,400,2.0,10.0
14.551,0.05,58.823524,400,1.0,10.0
14.566999,0.05,62.499996,400,1.0,12.0
14.5859995,0.05,52.63158,400,0.0,10.0
14.603,0.05,58.823524,400,1.0,10.0
14.620999,0.05,55.555557,400,1.0,11.0
14.638,0.05,58.823524,400,1.0,15.0
14.66,0.05,45.454544,400,1.0,19.0
14.686,0.05,38.461536,400,1.0,19.0
14.712,0.05,38.461536,400,0.0,10.0
14.729,0.05,58.823524,400,1.0,11.0
14.746,0.05,58.823524,400,0.0,10.0
14.7630005,0.05,58.823524,400,1.0,19.0
14.787001,0.05,41.666668,400,0.0,9.0
14.806001,0.05,52.63158,400,0.0,9.0
14.820001,0.05,71.428566,400,1.0,18.0
14.843,0.05,43.47826,400,1.0,10.0
14.861,0.05,55.555557,400,1.0,11.0
14.876,0.05,66.66667,400,1.0,11.0
14.896001,0.05,50.0,400,1.0,12.0
14.913001,0.05,58.823524,400,1.0,16.0
14.934001,0.05,47.61905,400,1.0,10.0
14.953001,0.05,52.63158,400,1.0,10.0
14.969001,0.05,62.499996,400,1.0,11.0
14.987,0.05,55.555557,400,0.0,10.0
15.003,0.05,62.499996,400,1.0,11.0
15.021,0.05,55.555557,400,1.0,12.0
15.037,0.05,62.499996,400,1.0,19.0
15.061,0.05,41.666668,400,1.0,19.0
15.085,0.05,41.666668,400,1.0,11.0
15.103,0.05,55.555557,400,1.0,14.0
15.122,0.05,52.63158,400,1.0,12.0
15.142,0.05,50.0,400,1.0,14.0
15.161,0.05,52.63158,400,1.0,16.0
15.183001,0.05,45.454544,400,1.0,11.0
15.201,0.05,55.555557,400,1.0,11.0
15.219,0.05,55.555557,400,0.0,10.0
15.236,0.05,58.823524,400,1.0,14.0
15.255,0.05,52.63158,400,0.0,10.0
15.274,0.05,52.63158,400,1.0,10.0
15.2890005,0.05,66.66667,400,1.0,14.0
15.309001,0.05,50.0,400,1.0,10.0
15.326001,0.05,58.823524,400,1.0,19.0
15.350001,0.05,41.666668,400,1.0,10.0
15.368001,0.05,55.555557,400,1.0,12.0
15.384001,0.05,62.499996,400,1.0,11.0
15.402,0.05,55.555557,400,1.0,11.0
15.419001,0.05,58.823524,400,1.0,11.0
15.436001,0.05,58.823524,400,1.0,11.0
15.451001,0.05,66.66667,400,1.0,10.0
15.471002,0.05,50.0,400,0.0,10.0
15.486002,0.05,66.66667,400,1.0,10.0
15.503002,0.05,58.823524,400,1.0,17.0
15.526002,0.05,43.47826,400,0.0,13.0
15.545002,0.05,52.63158,400,0.0,10.0
15.563002,0.05,55.555557,400,1.0,11.0
15.579001,0.05,62.499996,400,1.0,14.0
15.599002,0.05,50.0,400,1.0,18.0
15.623002,0.05,41.666668,400,1.0,14.0
15.644002,0.05,47.61905,400,1.0,12.0
15.661002,0.05,58.823524,400,1.0,11.0
15.680002,0.05,52.63158,400,1.0,14.0
15.699002,0.05,52.63158,400,1.0,11.0
15.716002,0.05,58.823524,400,1.0,11.0
15.734002,0.05,55.555557,400,1.0,14.0
15.753002,0.05,52.63158,400,1.0,11.0
15.771002,0.05,55.555557,400,1.0,11.0
15.787002,0.05,62.499996,400,1.0,12.0
15.805001,0.05,55.555557,400,1.0,16.0
15.826001,0.05,47.61905,400,1.0,11.0
15.844001,0.05,55.555557,400,1.0,11.0
15.859001,0.05,66.66667,400,1.0,15.0
15.879002,0.05,50.0,400,1.0,12.0
15.896002,0.05,58.823524,400,1.0,13.0
15.915002,0.05,52.63158,400,1.0,15.0
15.935002,0.05,50.0,400,1.0,10.0
15.952003,0.05,58.823524,400,1.0,11.0
15.969003,0.05,58.823524,400,1.0,17.0
15.9920025,0.05,43.47826,400,1.0,17.0
16.014002,0.05,45.454544,400,2.0,13.0
16.033,0.05,52.63158,400,1.0,13.0
16.050001,0.05,58.823524,400,1.0,14.0
16.069,0.05,52.63158,400,1.0,16.0
16.09,0.05,47.61905,400,0.0,14.0
16.11,0.05,50.0,400,1.0,14.0
16.131,0.05,47.61905,400,1.0,15.0
16.15,0.05,52.63158,400,1.0,10.0
16.168,0.05,55.555557,400,0.0,10.0
16.185,0.05,58.823524,400,1.0,10.0
16.202,0.05,58.823524,400,1.0,11.0
16.219,0.05,58.823524,400,1.0,11.0
16.234,0.05,66.66667,400,1.0,10.0
16.252998,0.05,52.63158,400,1.0,10.0
16.267998,0.05,66.66667,400,0.0,10.0
16.286997,0.05,52.63158,400,0.0,9.0
16.300997,0.05,71.428566,400,1.0,10.0
16.317997,0.05,58.823524,400,1.0,11.0
16.336996,0.05,52.63158,400,1.0,20.0
16.361996,0.05,40.0,400,1.0,16.0
16.386995,0.05,40.0,400,1.0,14.0
16.405994,0.05,52.63158,400,1.0,15.0
16.425995,0.05,50.0,400,1.0,11.0
16.444994,0.05,52.63158,400,1.0,11.0
16.460995,0.05,62.499996,400,1.0,11.0
16.477995,0.05,58.823524,400,1.0,11.0
16.498995,0.05,47.61905,400,1.0,11.0
16.515995,0.05,58.823524,400,1.0,14.0
16.535995,0.05,50.0,400,1.0,13.0
16.553995,0.05,55.555557,400,1.0,18.0
16.580996,0.05,37.037037,400,1.0,12.0
16.598995,0.05,55.555557,400,1.0,10.0
16.616995,0.05,55.555557,400,1.0,11.0
16.632996,0.05,62.499996,400,0.0,10.0
16.650995,0.05,55.555557,400,0.0,10.0
16.667995,0.05,58.823524,400,0.0,10.0
16.684996,0.05,58.823524,400,0.0,10.0
16.699995,0.05,66.66667,400,0.0,10.0
16.718994,0.05,52.63158,400,1.0,11.0
16.734995,0.05,62.499996,400,1.0,10.0
16.751995,0.05,58.823524,400,1.0,11.0
16.769995,0.05,55.555557,400,1.0,11.0
16.785995,0.05,62.499996,400,1.0,10.0
16.803995,0.05,55.555557,400,0.0,12.0
16.820995,0.05,58.823524,400,1.0,11.0
16.838995,0.05,55.555557,400,1.0,11.0
16.855995,0.05,58.823524,400,0.0,10.0
16.871996,0.05,62.499996,400,1.0,10.0
16.889996,0.05,55.555557,400,1.0,13.0
16.909996,0.05,50.0,400,0.0,15.0
16.930996,0.05,47.61905,400,1.0,12.0
16.948996,0.05,55.555557,400,0.0,14.0
16.968996,0.05,50.0,400,1.0,15.0
16.988997,0.05,50.0,400,1.0,10.0
17.006996,0.05,55.555557,400,1.0,12.0
17.024996,0.05,55.555557,400,1.0,11.0
17.042995,0.05,55.555557,400,1.0,11.0
17.058996,0.05,62.499996,400,1.0,11.0
17.077995,0.05,52.63158,400,1.0,11.0
17.093996,0.05,62.499996,400,1.0,11.0
17.111996,0.05,55.555557,400,1.0,11.0
17.127996,0.05,62.499996,400,1.0,12.0
17.144997,0.05,58.823524,400,1.0,13.0
17.163996,0.05,52.63158,400,1.0,14.0
17.183996,0.05,50.0,400,1.0,10.0
17.199997,0.05,62.499996,400,1.0,11.0
17.220997,0.05,47.61905,400,1.0,11.0
17.239996,0.05,52.63158,400,0.0,10.0
17.257996,0.05,55.555557,400,0.0,10.0
17.273996,0.05,62.499996,400,1.0,10.0
17.290997,0.05,58.823524,400,1.0,11.0
17.306997,0.05,62.499996,400,1.0,11.0
17.324997,0.05,55.555557,400,1.0,10.0
17.340998,0.05,62.499996,400,1.0,10.0
17.357998,0.05,58.823524,400,1.0,11.0
17.373999,0.05,62.499996,400,1.0,11.0
17.390999,0.05,58.823524,400,1.0,11.0
17.407999,0.05,58.823524,400,1.0,10.0
17.425,0.05,58.823524,400,1.0,10.0
17.443998,0.05,52.63158,400,1.0,17.0
17.467999,0.05,41.666668,400,1.0,18.0
17.491999,0.05,41.666668,400,1.0,14.0
17.510998,0.05,52.63158,400,1.0,11.0
17.528997,0.05,55.555557,400,0.0,10.0
17.545998,0.05,58.823524,400,1.0,16.0
17.568998,0.05,43.47826,400,1.0,12.0
17.585999,0.05,58.823524,400,0.0,10.0
17.603998,0.05,55.555557,400,1.0,11.0
17.619999,0.05,62.499996,400,1.0,10.0
17.637999,0.05,55.555557,400,1.0,12.0
17.654999,0.05,58.823524,400,1.0,10.0
17.672998,0.05,55.555557,400,1.0,11.0
17.689999,0.05,58.823524,400,0.0,10.0
17.707998,0.05,55.555557,400,1.0,11.0
17.722998,0.05,66.66667,400,1.0,12.0
17.739998,0.05,58.823524,400,1.0,10.0
17.757998,0.05,55.555557,400,1.0,11.0
17.773998,0.05,62.499996,400,1.0,10.0
17.791998,0.05,55.555557,400,1.0,11.0
17.806997,0.05,66.66667,400,1.0,10.0
17.824997,0.05,55.555557,400,1.0,10.0
17.840998,0.05,62.499996,400,1.0,11.0
17.858997,0.05,55.555557,400,1.0,10.0
17.873997,0.05,66.66667,400,1.0,11.0
17.892996,0.05,52.63158,400,1.0,12.0
17.912996,0.05,50.0,400,1.0,18.0
17.937996,0.05,40.0,400,1.0,10.0
17.956995,0.05,52.63158,400,0.0,10.0
17.972996,0.05,62.499996,400,0.0,10.0
17.990995,0.05,55.555557,400,1.0,19.0
18.013996,0.05,43.47826,400,1.0,11.0
18.034996,0.05,47.61905,400,1.0,10.0
18.048996,0.05,71.428566,400,1.0,11.0
18.066996,0.05,55.555557,400,1.0,10.0
18.084995,0.05,55.555557,400,2.0,18.0
18.107996,0.05,43.47826,400,0.0,18.0
18.130997,0.05,43.47826,400,1.0,10.0
18.147997,0.05,58.823524,400,1.0,11.0
18.164997,0.05,58.823524,400,1.0,17.0
18.186996,0.05,45.454544,400,1.0,10.0
18.204996,0.05,55.555557,400,1.0,11.0
18.221996,0.05,58.823524,400,1.0,11.0
18.238997,0.05,58.823524,400,1.0,13.0
18.256996,0.05,55.555557,400,1.0,10.0
18.273996,0.05,58.823524,400,1.0,18.0
18.297997,0.05,41.666668,400,1.0,10.0
18.314997,0.05,58.823524,400,1.0,11.0
18.332996,0.05,55.555557,400,1.0,11.0
18.347996,0.05,66.66667,400,1.0,11.0
18.365995,0.05,55.555557,400,1.0,15.0
18.385996,0.05,50.0,400,1.0,11.0
18.403996,0.05,55.555557,400,1.0,11.0
18.419996,0.05,62.499996,400,0.0,10.0
18.436996,0.05,58.823524,400,1.0,15.0
18.457996,0.05,47.61905,400,0.0,14.0
18.477997,0.05,50.0,400,1.0,11.0
18.496996,0.05,52.63158,400,1.0,12.0
18.513996,0.05,58.823524,400,1.0,11.0
18.531996,0.05,55.555557,400,1.0,11.0
18.549995,0.05,55.555557,400,1.0,11.0
18.564995,0.05,66.66667,400,1.0,12.0
18.581995,0.05,58.823524,400,1.0,11.0
18.599995,0.05,55.555557,400,1.0,12.0
18.616995,0.05,58.823524,400,1.0,14.0
18.636995,0.05,50.0,400,1.0,16.0
18.660995,0.05,41.666668,400,0.0,11.0
18.677996,0.05,58.823524,400,1.0,10.0
18.693996,0.05,62.499996,400,1.0,11.0
18.710997,0.05,58.823524,400,1.0,11.0
18.728996,0.05,55.555557,400,0.0,9.0
18.744997,0.05,62.499996,400,0.0,13.0
18.762997,0.05,55.555557,400,1.0,13.0
18.780996,0.05,55.555557,400,0.0,10.0
18.796997,0.05,62.499996,400,1.0,11.0
18.814997,0.05,55.555557,400,1.0,11.0
18.831997,0.05,58.823524,400,1.0,10.0
18.846996,0.05,66.66667,400,1.0,11.0
18.864996,0.05,55.555557,400,1.0,11.0
18.880997,0.05,62.499996,400,1.0,10.0
18.897997,0.05,58.823524,400,1.0,11.0
18.915997,0.05,55.555557,400,1.0,12.0
18.932997,0.05,58.823524,400,0.0,10.0
18.950996,0.05,55.555557,400,0.0,11.0
18.967997,0.05,58.823524,400,1.0,17.0
18.991997,0.05,41.666668,400,2.0,18.0
19.015997,0.05,41.666668,400,1.0,19.0
19.038998,0.05,43.47826,400,1.0,13.0
19.055998,0.05,58.823524,400,1.0,10.0
19.076998,0.05,47.61905,400,1.0,18.0
19.100998,0.05,41.666668,400,1.0,19.0
19.124998,0.05,41.666668,400,1.0,11.0
19.143997,0.05,52.63158,400,1.0,18.0
19.165997,0.05,45.454544,400,1.0,15.0
19.186996,0.05,47.61905,400,1.0,13.0
19.204996,0.05,55.555557,400,1.0,10.0
19.221996,0.05,58.823524,400,1.0,11.0
19.240995,0.05,52.63158,400,0.0,10.0
19.254995,0.05,71.428566,400,1.0,16.0
19.282995,0.05,35.714283,400,1.0,19.0
19.313995,0.05,32.258064,400,1.0,19.0
19.357996,0.05,22.727272,400,1.0,14.0
19.376995,0.05,52.63158,400,1.0,17.0
19.399996,0.05,43.47826,400,1.0,16.0
19.422997,0.05,43.47826,400,1.0,16.0
19.446997,0.05,41.666668,400,1.0,15.0
19.466997,0.05,50.0,400,1.0,12.0
19.485996,0.05,52.63158,400,1.0,13.0
19.503996,0.05,55.555557,400,1.0,11.0
19.520996,0.05,58.823524,400,1.0,11.0
19.538996,0.05,55.555557,400,1.0,11.0
19.554996,0.05,62.499996,400,1.0,12.0
19.573996,0.05,52.63158,400,1.0,10.0
19.589996,0.05,62.499996,400,1.0,18.0
19.613997,0.05,41.666668,400,1.0,17.0
19.638996,0.05,40.0,400,1.0,18.0
19.662996,0.05,41.666668,400,1.0,14.0
19.681995,0.05,52.63158,400,1.0,18.0
19.706995,0.05,40.0,400,1.0,14.0
19.727995,0.05,47.61905,400,1.0,14.0
19.746994,0.05,52.63158,400,0.0,18.0
19.770994,0.05,41.666668,400,1.0,11.0
19.789993,0.05,52.63158,400,1.0,19.0
19.813993,0.05,41.666668,400,1.0,10.0
19.831993,0.05,55.555557,400,0.0,14.0
19.851994,0.05,50.0,400,1.0,11.0
19.868994,0.05,58.823524,400,1.0,12.0
19.887993,0.05,52.63158,400,1.0,10.0
19.906992,0.05,52.63158,400,1.0,10.0
19.922993,0.05,62.499996,400,1.0,10.0
19.940992,0.05,55.555557,400,1.0,11.0
19.955992,0.05,66.66667,400,1.0,13.0
19.973991,0.05,55.555557,400,1.0,10.0
19.990992,0.05,58.823524,400,1.0,11.0
20.007992,0.05,58.823524,400,1.0,11.0
20.025991,0.05,55.555557,400,1.0,11.0
20.04099,0.05,66.66667,400,1.0,10.0
20.05899,0.05,55.555557,400,1.0,11.0
20.074991,0.05,62.499996,400,1.0,10.0
20.09299,0.05,55.555557,400,1.0,10.0
20.109991,0.05,58.823524,400,1.0,11.0
20.12799,0.05,55.555557,400,1.0,15.0
20.14999,0.05,45.454544,400,1.0,16.0
20.17199,0.05,45.454544,400,0.0,10.0
20.18799,0.05,62.499996,400,1.0,12.0
20.20499,0.05,58.823524,400,1.0,16.0
20.22599,0.05,47.61905,400,1.0,11.0
20.24599,0.05,50.0,400,1.0,11.0
20.26299,0.05,58.823524,400,1.0,10.0
20.28099,0.05,55.555557,400,1.0,14.0
20.29999,0.05,52.63158,400,1.0,11.0
20.31699,0.05,58.823524,400,1.0,14.0
20.33499,0.05,55.555557,400,1.0,14.0
20.35299,0.05,55.555557,400,1.0,17.0
20.37599,0.05,43.47826,400,1.0,17.0
20.39899,0.05,43.47826,400,1.0,17.0
20.421991,0.05,43.47826,400,2.0,17.0
20.445992,0.05,41.666668,400,1.0,15.0
20.46499,0.05,52.63158,400,1.0,11.0
20.48399,0.05,52.63158,400,1.0,13.0
20.50199,0.05,55.555557,400,0.0,10.0
20.51899,0.05,58.823524,400,0.0,11.0
20.53699,0.05,55.555557,400,0.0,13.0
20.554989,0.05,55.555557,400,1.0,12.0
20.57199,0.05,58.823524,400,1.0,19.0
20.596989,0.05,40.0,400,1.0,10.0
20.61299,0.05,62.499996,400,1.0,14.0
20.631989,0.05,52.63158,400,1.0,17.0
20.653988,0.05,45.454544,400,1.0,11.0
20.670988,0.05,58.823524,400,1.0,15.0
20.690989,0.05,50.0,400,1.0,10.0
20.708988,0.05,55.555557,400,1.0,12.0
20.725988,0.05,58.823524,400,1.0,11.0
20.743988,0.05,55.555557,400,0.0,10.0
20.761988,0.05,55.555557,400,1.0,10.0
20.776987,0.05,66.66667,400,0.0,10.0
20.793987,0.05,58.823524,400,1.0,10.0
20.811987,0.05,55.555557,400,4.0,21.0
20.838987,0.05,37.037037,400,1.0,10.0
20.855988,0.05,58.823524,400,1.0,10.0
20.873987,0.05,55.555557,400,1.0,14.0
20.893988,0.05,50.0,400,1.0,14.0
20.913988,0.05,50.0,400,0.0,11.0
20.931988,0.05,55.555557,400,1.0,10.0
20.947989,0.05,62.499996,400,1.0,10.0
20.96399,0.05,62.499996,400,1.0,10.0
20.98099,0.05,58.823524,400,1.0,12.0
20.99699,0.05,62.499996,400,1.0,11.0
21.01599,0.05,52.63158,400,1.0,10.0
21.030989,0.05,66.66667,400,1.0,10.0
21.048988,0.05,55.555557,400,1.0,10.0
21.06499,0.05,62.499996,400,1.0,19.0
21.08899,0.05,41.666668,400,2.0,19.0
21.11299,0.05,41.666668,400,1.0,10.0
21.13399,0.05,47.61905,400,1.0,15.0
21.15499,0.05,47.61905,400,1.0,18.0
21.17899,0.05,41.666668,400,1.0,19.0
21.20299,0.05,41.666668,400,0.0,14.0
21.22099,0.05,55.555557,400,1.0,11.0
21.239988,0.05,52.63158,400,1.0,19.0
21.263988,0.05,41.666668,400,2.0,16.0
21.284988,0.05,47.61905,400,1.0,12.0
21.302988,0.05,55.555557,400,0.0,10.0
21.319988,0.05,58.823524,400,1.0,17.0
21.340988,0.05,47.61905,400,1.0,18.0
21.364988,0.05,41.666668,400,1.0,15.0
21.383987,0.05,52.63158,400,1.0,19.0
21.407988,0.05,41.666668,400,1.0,10.0
21.425987,0.05,55.555557,400,1.0,14.0
21.445988,0.05,50.0,400,2.0,16.0
21.467987,0.05,45.454544,400,1.0,15.0
21.490988,0.05,43.47826,400,1.0,13.0
21.509987,0.05,52.63158,400,1.0,14.0
21.528986,0.05,52.63158,400,1.0,13.0
21.547985,0.05,52.63158,400,1.0,11.0
21.564985,0.05,58.823524,400,1.0,11.0
21.581985,0.05,58.823524,400,1.0,14.0
21.599985,0.05,55.555557,400,1.0,10.0
21.617985,0.05,55.555557,400,1.0,11.0
21.633986,0.05,62.499996,400,2.0,13.0
21.651985,0.05,55.555557,400,1.0,11.0
21.671986,0.05,50.0,400,1.0,13.0
21.689985,0.05,55.555557,400,1.0,11.0
21.707985,0.05,55.555557,400,1.0,10.0
21.724985,0.05,58.823524,400,1.0,11.0
21.739985,0.05,66.66667,400,1.0,11.0
21.757984,0.05,55.555557,400,1.0,16.0
21.779984,0.05,45.454544,400,1.0,12.0
21.796984,0.05,58.823524,400,0.0,11.0
21.816984,0.05,50.0,400,1.0,18.0
21.840984,0.05,41.666668,400,2.0,17.0
21.865984,0.05,40.0,400,1.0,15.0
21.885984,0.05,50.0,400,1.0,14.0
21.904984,0.05,52.63158,400,1.0,13.0
21.925983,0.05,47.61905,400,1.0,15.0
21.945984,0.05,50.0,400,0.0,10.0
21.963984,0.05,55.555557,400,1.0,11.0
21.979984,0.05,62.499996,400,1.0,18.0
22.002985,0.05,43.47826,400,1.0,10.0
22.020985,0.05,55.555557,400,1.0,11.0
22.036985,0.05,62.499996,400,1.0,11.0
22.053986,0.05,58.823524,400,1.0,11.0
22.071985,0.05,55.555557,400,1.0,11.0
22.087986,0.05,62.499996,400,1.0,11.0
22.104986,0.05,58.823524,400,1.0,11.0
22.121986,0.05,58.823524,400,1.0,11.0
22.138987,0.05,58.823524,400,1.0,13.0
22.156986,0.05,55.555557,400,1.0,16.0
22.178986,0.05,45.454544,400,0.0,10.0
22.195986,0.05,58.823524,400,1.0,11.0
22.212986,0.05,58.823524,400,1.0,11.0
22.229986,0.05,58.823524,400,1.0,11.0
22.247986,0.05,55.555557,400,1.0,13.0
22.265985,0.05,55.555557,400,1.0,14.0
22.284985,0.05,52.63158,400,1.0,10.0
22.303984,0.05,52.63158,400,1.0,11.0
22.320984,0.05,58.823524,400,1.0,11.0
22.338984,0.05,55.555557,400,1.0,10.0
22.355984,0.05,58.823524,400,1.0,17.0
22.377983,0.05,45.454544,400,0.0,12.0
22.394983,0.05,58.823524,400,1.0,18.0
22.417984,0.05,43.47826,400,1.0,16.0
22.438984,0.05,47.61905,400,1.0,17.0
