tiempo,paso,framerate,n_part,tiemposindraw,tiempocondraw
437.99307,0.05,62.499996,374,0.0,6.0
438.00906,0.05,62.499996,372,0.0,6.0
438.02707,0.05,55.555557,369,0.0,7.0
438.04306,0.05,62.499996,367,0.0,6.0
438.06006,0.05,58.823524,367,0.0,7.0
438.07605,0.05,62.499996,363,0.0,6.0
438.09305,0.05,58.823524,362,0.0,7.0
438.11206,0.05,52.63158,357,0.0,7.0
438.12708,0.05,66.66667,356,0.0,7.0
438.14508,0.05,55.555557,355,0.0,7.0
438.1601,0.05,66.66667,354,0.0,6.0
438.1781,0.05,55.555557,352,0.0,6.0
438.1931,0.05,66.66667,352,1.0,7.0
438.2091,0.05,62.499996,347,0.0,7.0
438.2261,0.05,58.823524,344,0.0,6.0
438.24512,0.05,52.63158,341,0.0,8.0
438.2611,0.05,62.499996,339,0.0,7.0
438.2771,0.05,62.499996,338,1.0,7.0
438.2951,0.05,55.555557,335,0.0,6.0
438.3111,0.05,62.499996,334,0.0,7.0
438.3271,0.05,62.499996,331,0.0,7.0
438.3461,0.05,52.63158,330,0.0,6.0
438.3611,0.05,66.66667,327,0.0,6.0
438.3771,0.05,62.499996,327,0.0,6.0
438.3931,0.05,62.499996,323,0.0,6.0
438.4111,0.05,55.555557,320,0.0,6.0
438.4271,0.05,62.499996,319,0.0,7.0
438.4441,0.05,58.823524,316,0.0,6.0
438.46008,0.05,62.499996,313,0.0,6.0
438.47708,0.05,58.823524,310,0.0,7.0
438.49408,0.05,58.823524,308,0.0,6.0
438.51007,0.05,62.499996,306,0.0,6.0
438.52707,0.05,58.823524,302,0.0,6.0
438.54407,0.05,58.823524,298,0.0,6.0
438.56006,0.05,62.499996,295,0.0,6.0
438.57806,0.05,55.555557,290,0.0,6.0
438.59406,0.05,62.499996,286,0.0,6.0
438.61206,0.05,55.555557,281,0.0,7.0
438.62906,0.05,58.823524,280,0.0,6.0
438.64407,0.05,66.66667,279,0.0,6.0
438.66006,0.05,62.499996,275,0.0,6.0
438.67706,0.05,58.823524,273,0.0,7.0
438.69305,0.05,62.499996,270,0.0,7.0
438.71005,0.05,58.823524,268,0.0,6.0
438.72604,0.05,62.499996,265,0.0,6.0
438.74506,0.05,52.63158,263,0.0,6.0
438.76007,0.05,66.66667,259,0.0,6.0
438.77707,0.05,58.823524,255,1.0,7.0
438.79608,0.05,52.63158,254,0.0,7.0
438.8101,0.05,71.428566,251,1.0,6.0
438.8281,0.05,55.555557,250,0.0,7.0
438.8441,0.05,62.499996,247,0.0,6.0
438.86008,0.05,62.499996,245,0.0,6.0
438.87607,0.05,62.499996,243,0.0,5.0
438.89407,0.05,55.555557,240,0.0,6.0
438.91006,0.05,62.499996,236,0.0,7.0
438.92706,0.05,58.823524,234,0.0,6.0
438.94305,0.05,62.499996,232,0.0,6.0
438.96106,0.05,55.555557,229,0.0,6.0
438.97806,0.05,58.823524,227,0.0,6.0
438.99307,0.05,66.66667,224,0.0,6.0
439.00906,0.05,62.499996,222,0.0,6.0
439.02606,0.05,58.823524,220,0.0,6.0
439.04407,0.05,55.555557,218,0.0,7.0
439.06107,0.05,58.823524,217,0.0,6.0
439.07608,0.05,66.66667,215,0.0,6.0
439.09308,0.05,58.823524,210,0.0,6.0
439.1121,0.05,52.63158,210,0.0,7.0
439.1271,0.05,66.66667,208,0.0,6.0
439.1441,0.05,58.823524,206,0.0,6.0
439.1601,0.05,62.499996,204,0.0,6.0
439.1761,0.05,62.499996,200,0.0,6.0
439.1941,0.05,55.555557,198,0.0,7.0
439.2111,0.05,58.823524,190,0.0,6.0
439.22708,0.05,62.499996,189,0.0,6.0
439.24408,0.05,58.823524,188,0.0,6.0
439.26108,0.05,58.823524,184,0.0,6.0
439.27707,0.05,62.499996,182,0.0,6.0
439.29407,0.05,58.823524,181,0.0,6.0
439.31006,0.05,62.499996,176,1.0,7.0
439.32806,0.05,55.555557,174,0.0,7.0
439.34308,0.05,66.66667,170,0.0,5.0
439.3621,0.05,52.63158,168,0.0,6.0
439.3771,0.05,66.66667,166,0.0,5.0
439.3941,0.05,58.823524,163,0.0,5.0
439.40912,0.05,66.66667,163,0.0,5.0
439.42712,0.05,55.555557,161,0.0,6.0
439.4431,0.05,62.499996,161,0.0,6.0
439.4601,0.05,58.823524,158,0.0,5.0
439.4771,0.05,58.823524,154,0.0,6.0
439.4931,0.05,62.499996,152,0.0,5.0
439.5091,0.05,62.499996,149,0.0,5.0
439.5261,0.05,58.823524,147,0.0,6.0
439.5431,0.05,58.823524,146,0.0,6.0
439.5601,0.05,58.823524,144,0.0,5.0
439.57608,0.05,62.499996,143,0.0,5.0
439.59308,0.05,58.823524,143,0.0,6.0
439.60907,0.05,62.499996,141,1.0,6.0
439.62607,0.05,58.823524,140,0.0,6.0
439.64307,0.05,58.823524,137,0.0,6.0
439.66107,0.05,55.555557,136,0.0,6.0
439.67807,0.05,58.823524,131,0.0,6.0
439.69308,0.05,66.66667,127,1.0,6.0
439.70908,0.05,62.499996,126,0.0,5.0
439.72607,0.05,58.823524,124,0.0,5.0
439.7451,0.05,52.63158,122,0.0,5.0
439.7601,0.05,66.66667,122,0.0,5.0
439.7771,0.05,58.823524,121,0.0,6.0
439.7931,0.05,62.499996,118,0.0,5.0
439.80908,0.05,62.499996,116,0.0,5.0
439.8281,0.05,52.63158,113,0.0,6.0
439.8421,0.05,71.428566,112,0.0,5.0
439.8621,0.05,50.0,111,0.0,6.0
439.87808,0.05,62.499996,111,0.0,5.0
439.89407,0.05,62.499996,110,0.0,5.0
439.91006,0.05,62.499996,110,0.0,5.0
439.92706,0.05,58.823524,109,0.0,5.0
439.94406,0.05,58.823524,109,0.0,6.0
439.95908,0.05,66.66667,109,0.0,5.0
439.97708,0.05,55.555557,108,0.0,4.0
439.99307,0.05,62.499996,108,0.0,6.0
440.01007,0.05,58.823524,107,0.0,5.0
440.02606,0.05,62.499996,106,0.0,5.0
440.04407,0.05,55.555557,104,0.0,6.0
440.05908,0.05,66.66667,104,0.0,5.0
440.07608,0.05,58.823524,102,0.0,5.0
440.09308,0.05,58.823524,102,0.0,6.0
440.11008,0.05,58.823524,101,0.0,5.0
440.12607,0.05,62.499996,98,0.0,5.0
440.14307,0.05,58.823524,98,0.0,5.0
440.16006,0.05,58.823524,96,0.0,5.0
440.17706,0.05,58.823524,95,0.0,6.0
440.19305,0.05,62.499996,95,0.0,5.0
440.21005,0.05,58.823524,95,0.0,6.0
440.22806,0.05,55.555557,94,0.0,5.0
440.24307,0.05,66.66667,94,1.0,6.0
440.25906,0.05,62.499996,94,0.0,5.0
440.27707,0.05,55.555557,94,0.0,6.0
440.29208,0.05,66.66667,94,0.0,5.0
440.3101,0.05,55.555557,93,0.0,5.0
440.32608,0.05,62.499996,93,0.0,5.0
440.34308,0.05,58.823524,93,0.0,5.0
440.35907,0.05,62.499996,92,0.0,5.0
440.37708,0.05,55.555557,92,0.0,5.0
440.39307,0.05,62.499996,91,0.0,5.0
440.40906,0.05,62.499996,91,0.0,5.0
440.42706,0.05,55.555557,91,0.0,5.0
440.44406,0.05,58.823524,90,0.0,6.0
440.46106,0.05,58.823524,90,0.0,6.0
440.47806,0.05,58.823524,90,0.0,6.0
440.49405,0.05,62.499996,90,0.0,6.0
440.51004,0.05,62.499996,90,0.0,6.0
440.52704,0.05,58.823524,90,0.0,5.0
440.54404,0.05,58.823524,89,0.0,5.0
440.56003,0.05,62.499996,89,0.0,5.0
440.57803,0.05,55.555557,89,0.0,5.0
440.59402,0.05,62.499996,89,0.0,5.0
440.61102,0.05,58.823524,89,0.0,5.0
440.627,0.05,62.499996,88,0.0,5.0
440.643,0.05,62.499996,88,0.0,5.0
440.66202,0.05,52.63158,88,0.0,5.0
440.67703,0.05,66.66667,88,0.0,5.0
440.69504,0.05,55.555557,88,0.0,5.0
440.71103,0.05,62.499996,88,0.0,5.0
440.72702,0.05,62.499996,88,0.0,5.0
440.74402,0.05,58.823524,88,0.0,5.0
440.76202,0.05,55.555557,88,0.0,5.0
440.77704,0.05,66.66667,88,0.0,5.0
440.79404,0.05,58.823524,88,0.0,5.0
440.81003,0.05,62.499996,88,0.0,6.0
440.82703,0.05,58.823524,88,0.0,5.0
440.84302,0.05,62.499996,88,0.0,5.0
440.86102,0.05,55.555557,88,0.0,5.0
440.87802,0.05,58.823524,88,0.0,5.0
440.89502,0.05,58.823524,88,0.0,5.0
440.91003,0.05,66.66667,88,0.0,5.0
440.92703,0.05,58.823524,88,0.0,5.0
440.94403,0.05,58.823524,88,0.0,5.0
440.96103,0.05,58.823524,88,0.0,5.0
440.97702,0.05,62.499996,88,0.0,5.0
440.99402,0.05,58.823524,88,0.0,5.0
441.01,0.05,62.499996,88,0.0,5.0
441.027,0.05,58.823524,88,0.0,5.0
441.044,0.05,58.823524,88,0.0,5.0
441.06,0.05,62.499996,88,0.0,5.0
441.077,0.05,58.823524,88,0.0,5.0
441.094,0.05,58.823524,88,0.0,5.0
441.11,0.05,62.499996,88,0.0,5.0
441.12698,0.05,58.823524,88,0.0,5.0
441.14398,0.05,58.823524,88,0.0,5.0
441.16098,0.05,58.823524,88,0.0,5.0
441.17798,0.05,58.823524,88,0.0,5.0
441.193,0.05,66.66667,88,0.0,5.0
441.211,0.05,55.555557,88,0.0,5.0
441.227,0.05,62.499996,88,0.0,5.0
441.244,0.05,58.823524,88,0.0,5.0
441.261,0.05,58.823524,88,0.0,5.0
441.27698,0.05,62.499996,88,0.0,5.0
441.29297,0.05,62.499996,88,0.0,5.0
441.31097,0.05,55.555557,88,0.0,5.0
441.32697,0.05,62.499996,88,0.0,5.0
441.34396,0.05,58.823524,88,0.0,5.0
441.36096,0.05,58.823524,88,0.0,5.0
441.37695,0.05,62.499996,88,0.0,5.0
441.39294,0.05,62.499996,88,0.0,5.0
441.41095,0.05,55.555557,88,0.0,5.0
441.42694,0.05,62.499996,88,0.0,5.0
441.44394,0.05,58.823524,88,0.0,5.0
441.46094,0.05,58.823524,88,0.0,5.0
441.47693,0.05,62.499996,88,0.0,5.0
441.49292,0.05,62.499996,88,0.0,5.0
441.51093,0.05,55.555557,88,0.0,5.0
441.52692,0.05,62.499996,88,0.0,6.0
441.5439,0.05,58.823524,88,0.0,6.0
441.5609,0.05,58.823524,88,0.0,5.0
441.5779,0.05,58.823524,88,0.0,6.0
441.5939,0.05,62.499996,88,0.0,5.0
441.6109,0.05,58.823524,88,0.0,5.0
441.6279,0.05,58.823524,88,0.0,5.0
441.6449,0.05,58.823524,88,0.0,5.0
441.6609,0.05,62.499996,88,0.0,5.0
441.67688,0.05,62.499996,88,0.0,5.0
441.69388,0.05,58.823524,88,0.0,5.0
441.70987,0.05,62.499996,88,0.0,5.0
441.72787,0.05,55.555557,88,0.0,5.0
441.7429,0.05,66.66667,88,0.0,5.0
441.7609,0.05,55.555557,88,0.0,5.0
441.7779,0.05,58.823524,88,0.0,5.0
441.79388,0.05,62.499996,88,0.0,6.0
441.81088,0.05,58.823524,88,0.0,5.0
441.82687,0.05,62.499996,88,0.0,5.0
441.84387,0.05,58.823524,88,0.0,5.0
441.86087,0.05,58.823524,88,0.0,5.0
441.87787,0.05,58.823524,88,0.0,6.0
441.89386,0.05,62.499996,88,0.0,5.0
441.90985,0.05,62.499996,88,0.0,5.0
441.92685,0.05,58.823524,88,0.0,5.0
441.94385,0.05,58.823524,88,0.0,5.0
441.95984,0.05,62.499996,88,0.0,5.0
441.97784,0.05,55.555557,88,0.0,5.0
441.99384,0.05,62.499996,88,0.0,5.0
442.01083,0.05,58.823524,88,0.0,5.0
442.02682,0.05,62.499996,88,0.0,5.0
442.04282,0.05,62.499996,88,0.0,5.0
442.06183,0.05,52.63158,88,0.0,5.0
442.07684,0.05,66.66667,88,0.0,5.0
442.09384,0.05,58.823524,88,0.0,5.0
442.10983,0.05,62.499996,88,0.0,5.0
442.12784,0.05,55.555557,88,0.0,5.0
442.14383,0.05,62.499996,88,0.0,5.0
442.16083,0.05,58.823524,88,0.0,5.0
442.17783,0.05,58.823524,88,0.0,5.0
442.19284,0.05,66.66667,88,0.0,5.0
442.21085,0.05,55.555557,88,0.0,5.0
442.22784,0.05,58.823524,88,0.0,5.0
442.24286,0.05,66.66667,88,0.0,6.0
442.26086,0.05,55.555557,88,0.0,5.0
442.27786,0.05,58.823524,88,0.0,5.0
442.29288,0.05,66.66667,88,0.0,5.0
442.31088,0.05,55.555557,88,0.0,5.0
442.32687,0.05,62.499996,88,0.0,5.0
442.34387,0.05,58.823524,88,0.0,5.0
442.35986,0.05,62.499996,88,0.0,6.0
442.37686,0.05,58.823524,88,0.0,5.0
442.39386,0.05,58.823524,88,0.0,5.0
442.41086,0.05,58.823524,88,0.0,5.0
442.42685,0.05,62.499996,88,0.0,5.0
442.44284,0.05,62.499996,88,0.0,5.0
442.46085,0.05,55.555557,88,0.0,5.0
442.47684,0.05,62.499996,88,0.0,5.0
442.49283,0.05,62.499996,88,0.0,5.0
442.51083,0.05,55.555557,88,0.0,5.0
442.52783,0.05,58.823524,88,0.0,6.0
442.54382,0.05,62.499996,88,0.0,6.0
442.5598,0.05,62.499996,88,0.0,6.0
442.5768,0.05,58.823524,88,0.0,6.0
442.5938,0.05,58.823524,88,0.0,6.0
442.6098,0.05,62.499996,88,0.0,6.0
442.6278,0.05,55.555557,88,0.0,5.0
442.6438,0.05,62.499996,88,0.0,6.0
442.6608,0.05,58.823524,88,0.0,6.0
442.6768,0.05,62.499996,88,0.0,5.0
442.6938,0.05,58.823524,88,0.0,5.0
442.70978,0.05,62.499996,88,0.0,5.0
442.72678,0.05,58.823524,88,0.0,5.0
442.74377,0.05,58.823524,88,0.0,5.0
442.75977,0.05,62.499996,88,0.0,5.0
442.77676,0.05,58.823524,88,0.0,5.0
442.79376,0.05,58.823524,88,0.0,5.0
442.80975,0.05,62.499996,88,0.0,5.0
442.82675,0.05,58.823524,88,0.0,5.0
442.84375,0.05,58.823524,88,0.0,5.0
442.85974,0.05,62.499996,88,0.0,5.0
442.87775,0.05,55.555557,88,0.0,5.0
442.89374,0.05,62.499996,88,0.0,6.0
442.90973,0.05,62.499996,88,0.0,6.0
442.92673,0.05,58.823524,88,0.0,5.0
442.94373,0.05,58.823524,88,0.0,5.0
442.96072,0.05,58.823524,88,0.0,5.0
442.97772,0.05,58.823524,88,0.0,5.0
442.99573,0.05,55.555557,88,0.0,5.0
443.00974,0.05,71.428566,88,0.0,5.0
443.02774,0.05,55.555557,88,0.0,5.0
443.04373,0.05,62.499996,88,0.0,5.0
443.06174,0.05,55.555557,88,0.0,5.0
443.07773,0.05,62.499996,88,0.0,5.0
443.09274,0.05,66.66667,88,0.0,6.0
443.10974,0.05,58.823524,88,0.0,5.0
443.12674,0.05,58.823524,88,0.0,5.0
443.14374,0.05,58.823524,88,0.0,5.0
443.16074,0.05,58.823524,88,0.0,5.0
443.17773,0.05,58.823524,88,0.0,5.0
443.19473,0.05,58.823524,88,0.0,5.0
443.21072,0.05,62.499996,88,0.0,5.0
443.2267,0.05,62.499996,88,0.0,5.0
443.2437,0.05,58.823524,88,0.0,5.0
443.2607,0.05,58.823524,88,0.0,5.0
443.27872,0.05,55.555557,88,1.0,10.0
443.29373,0.05,66.66667,88,0.0,9.0
443.31274,0.05,52.63158,88,0.0,8.0
443.32874,0.05,62.499996,88,0.0,6.0
443.34375,0.05,66.66667,88,0.0,6.0
443.35974,0.05,62.499996,88,0.0,5.0
443.37674,0.05,58.823524,88,0.0,5.0
443.39374,0.05,58.823524,88,0.0,5.0
443.41074,0.05,58.823524,88,0.0,5.0
443.42773,0.05,58.823524,88,0.0,5.0
443.44373,0.05,62.499996,88,0.0,5.0
443.46072,0.05,58.823524,88,0.0,5.0
443.47772,0.05,58.823524,88,0.0,5.0
443.4937,0.05,62.499996,88,0.0,5.0
443.5107,0.05,58.823524,88,0.0,5.0
443.5277,0.05,58.823524,88,0.0,5.0
443.5447,0.05,58.823524,88,0.0,5.0
443.5607,0.05,62.499996,88,0.0,5.0
443.5777,0.05,58.823524,88,0.0,6.0
443.5947,0.05,58.823524,88,0.0,6.0
443.6117,0.05,58.823524,88,0.0,5.0
443.6267,0.05,66.66667,87,0.0,6.0
443.6477,0.05,47.61905,87,0.0,5.0
443.6617,0.05,71.428566,87,0.0,5.0
443.6777,0.05,62.499996,87,0.0,5.0
443.6947,0.05,58.823524,85,0.0,5.0
443.7117,0.05,58.823524,84,0.0,5.0
443.7267,0.05,66.66667,83,0.0,6.0
443.7437,0.05,58.823524,83,0.0,5.0
443.7607,0.05,58.823524,82,0.0,5.0
443.7777,0.05,58.823524,82,0.0,5.0
443.7947,0.05,58.823524,82,0.0,6.0
443.8117,0.05,58.823524,81,0.0,8.0
443.82672,0.05,66.66667,81,1.0,7.0
443.84473,0.05,55.555557,81,0.0,5.0
443.85974,0.05,66.66667,81,0.0,5.0
443.87973,0.05,50.0,81,0.0,5.0
443.89474,0.05,66.66667,80,0.0,5.0
443.91074,0.05,62.499996,78,0.0,6.0
443.92773,0.05,58.823524,78,0.0,5.0
443.94473,0.05,58.823524,78,0.0,5.0
443.96173,0.05,58.823524,77,0.0,5.0
443.97772,0.05,62.499996,77,0.0,5.0
443.9937,0.05,62.499996,77,0.0,5.0
444.0097,0.05,62.499996,74,0.0,5.0
444.0267,0.05,58.823524,73,0.0,5.0
444.0437,0.05,58.823524,73,0.0,5.0
444.0607,0.05,58.823524,72,0.0,6.0
444.0767,0.05,62.499996,72,0.0,5.0
444.0937,0.05,58.823524,72,0.0,5.0
444.1107,0.05,58.823524,71,0.0,5.0
444.1277,0.05,58.823524,70,0.0,5.0
444.14368,0.05,62.499996,68,0.0,5.0
444.16168,0.05,55.555557,66,0.0,5.0
444.17767,0.05,62.499996,64,0.0,5.0
444.19467,0.05,58.823524,64,0.0,5.0
444.21066,0.05,62.499996,63,0.0,5.0
444.22665,0.05,62.499996,63,0.0,5.0
444.24466,0.05,55.555557,61,0.0,5.0
444.26065,0.05,62.499996,58,0.0,5.0
444.27664,0.05,62.499996,57,0.0,7.0
444.29465,0.05,55.555557,57,0.0,5.0
444.31064,0.05,62.499996,56,0.0,5.0
444.32663,0.05,62.499996,56,0.0,5.0
444.34363,0.05,58.823524,55,0.0,5.0
444.36063,0.05,58.823524,55,0.0,5.0
444.37662,0.05,62.499996,54,0.0,5.0
444.39362,0.05,58.823524,54,0.0,5.0
444.4106,0.05,58.823524,53,0.0,5.0
444.4266,0.05,62.499996,51,0.0,5.0
444.4436,0.05,58.823524,51,0.0,5.0
444.4606,0.05,58.823524,50,0.0,5.0
444.4776,0.05,58.823524,50,0.0,5.0
444.4936,0.05,62.499996,49,0.0,5.0
444.5106,0.05,58.823524,48,0.0,5.0
444.52658,0.05,62.499996,46,0.0,5.0
444.54257,0.05,62.499996,44,0.0,5.0
444.56058,0.05,55.555557,43,0.0,5.0
444.57657,0.05,62.499996,43,0.0,5.0
444.59357,0.05,58.823524,43,0.0,4.0
444.60956,0.05,62.499996,42,0.0,6.0
444.62656,0.05,58.823524,42,0.0,5.0
444.64255,0.05,62.499996,42,0.0,5.0
444.65955,0.05,58.823524,42,0.0,5.0
444.67554,0.05,62.499996,41,1.0,5.0
444.69254,0.05,58.823524,41,0.0,5.0
444.70953,0.05,58.823524,41,0.0,5.0
444.72552,0.05,62.499996,40,0.0,5.0
444.74454,0.05,52.63158,40,0.0,6.0
444.75955,0.05,66.66667,38,0.0,5.0
444.77655,0.05,58.823524,37,0.0,5.0
444.79254,0.05,62.499996,37,0.0,5.0
444.80954,0.05,58.823524,34,0.0,5.0
444.82654,0.05,58.823524,33,0.0,5.0
444.84454,0.05,55.555557,30,0.0,5.0
444.85956,0.05,66.66667,28,0.0,5.0
444.87756,0.05,55.555557,28,0.0,5.0
444.89355,0.05,62.499996,27,0.0,4.0
444.91055,0.05,58.823524,26,0.0,5.0
444.92654,0.05,62.499996,25,0.0,5.0
444.94254,0.05,62.499996,23,0.0,6.0
444.95953,0.05,58.823524,23,0.0,5.0
444.97653,0.05,58.823524,22,0.0,5.0
444.99252,0.05,62.499996,22,0.0,5.0
445.00952,0.05,58.823524,22,0.0,5.0
445.02652,0.05,58.823524,22,0.0,5.0
445.0425,0.05,62.499996,21,0.0,5.0
445.0595,0.05,58.823524,21,0.0,5.0
445.0765,0.05,58.823524,20,0.0,5.0
445.0925,0.05,62.499996,20,0.0,5.0
445.1095,0.05,58.823524,19,0.0,5.0
445.1265,0.05,58.823524,19,0.0,6.0
445.1425,0.05,62.499996,19,0.0,5.0
445.15848,0.05,62.499996,17,0.0,5.0
445.17648,0.05,55.555557,17,0.0,5.0
445.19348,0.05,58.823524,17,0.0,5.0
445.20947,0.05,62.499996,17,0.0,5.0
445.22546,0.05,62.499996,16,0.0,5.0
445.24347,0.05,55.555557,16,0.0,4.0
445.25946,0.05,62.499996,16,0.0,5.0
445.27646,0.05,58.823524,14,0.0,5.0
445.29245,0.05,62.499996,14,0.0,5.0
445.30945,0.05,58.823524,14,0.0,5.0
445.32745,0.05,55.555557,14,0.0,4.0
445.34247,0.05,66.66667,14,0.0,5.0
445.36047,0.05,55.555557,13,0.0,5.0
445.37646,0.05,62.499996,13,0.0,5.0
445.39447,0.05,55.555557,13,0.0,4.0
445.4095,0.05,66.66667,13,0.0,5.0
445.42648,0.05,58.823524,12,0.0,5.0
445.44348,0.05,58.823524,12,0.0,5.0
445.45947,0.05,62.499996,12,0.0,5.0
445.47647,0.05,58.823524,12,0.0,5.0
445.49347,0.05,58.823524,12,0.0,4.0
445.51047,0.05,58.823524,12,0.0,5.0
445.52747,0.05,58.823524,12,0.0,5.0
445.54248,0.05,66.66667,12,0.0,5.0
445.55948,0.05,58.823524,12,0.0,5.0
445.57648,0.05,58.823524,12,0.0,5.0
445.59348,0.05,58.823524,12,0.0,5.0
445.60947,0.05,62.499996,12,0.0,5.0
445.62546,0.05,62.499996,11,0.0,5.0
445.64246,0.05,58.823524,11,0.0,5.0
445.66147,0.05,52.63158,11,0.0,5.0
445.67746,0.05,62.499996,11,0.0,5.0
445.69547,0.05,55.555557,11,0.0,5.0
445.70947,0.05,71.428566,11,0.0,4.0
445.72546,0.05,62.499996,11,0.0,5.0
445.74246,0.05,58.823524,11,0.0,5.0
445.75946,0.05,58.823524,11,0.0,5.0
445.77646,0.05,58.823524,11,0.0,5.0
445.79245,0.05,62.499996,11,0.0,6.0
445.80945,0.05,58.823524,11,0.0,5.0
445.82745,0.05,55.555557,11,0.0,4.0
445.84247,0.05,66.66667,11,0.0,5.0
445.85947,0.05,58.823524,11,0.0,5.0
445.87546,0.05,62.499996,11,0.0,5.0
445.89346,0.05,55.555557,11,0.0,4.0
445.91046,0.05,58.823524,11,0.0,5.0
445.92645,0.05,62.499996,11,0.0,5.0
445.94244,0.05,62.499996,11,0.0,5.0
445.95944,0.05,58.823524,11,0.0,5.0
445.97644,0.05,58.823524,11,0.0,5.0
445.99243,0.05,62.499996,11,0.0,5.0
446.00943,0.05,58.823524,11,0.0,5.0
446.02542,0.05,62.499996,11,0.0,5.0
446.04242,0.05,58.823524,10,0.0,5.0
446.05942,0.05,58.823524,9,0.0,5.0
446.07642,0.05,58.823524,9,0.0,5.0
446.0924,0.05,62.499996,9,0.0,5.0
446.1094,0.05,58.823524,9,0.0,5.0
446.1264,0.05,58.823524,9,0.0,5.0
446.1424,0.05,62.499996,9,0.0,5.0
446.1594,0.05,58.823524,9,0.0,5.0
446.17538,0.05,62.499996,9,0.0,5.0
446.19238,0.05,58.823524,9,0.0,5.0
446.2104,0.05,55.555557,9,0.0,5.0
446.2254,0.05,66.66667,9,0.0,5.0
446.2424,0.05,58.823524,9,0.0,5.0
446.2594,0.05,58.823524,9,0.0,5.0
446.2754,0.05,62.499996,9,0.0,5.0
446.2924,0.05,58.823524,9,0.0,5.0
446.3094,0.05,58.823524,9,0.0,5.0
446.32538,0.05,62.499996,9,0.0,5.0
446.34238,0.05,58.823524,9,0.0,6.0
446.3614,0.05,52.63158,9,0.0,5.0
446.37738,0.05,62.499996,9,0.0,5.0
446.39337,0.05,62.499996,9,0.0,5.0
446.41037,0.05,58.823524,9,0.0,5.0
446.42636,0.05,62.499996,9,0.0,5.0
446.44437,0.05,55.555557,8,0.0,4.0
446.46036,0.05,62.499996,8,0.0,5.0
446.47635,0.05,62.499996,8,0.0,5.0
446.49335,0.05,58.823524,8,0.0,5.0
446.51035,0.05,58.823524,8,0.0,5.0
446.52835,0.05,55.555557,8,0.0,5.0
446.54434,0.05,62.499996,8,0.0,5.0
446.56033,0.05,62.499996,8,0.0,5.0
446.57935,0.05,52.63158,8,0.0,5.0
446.59436,0.05,66.66667,8,0.0,5.0
446.61035,0.05,62.499996,8,0.0,5.0
446.62634,0.05,62.499996,8,0.0,5.0
446.64334,0.05,58.823524,8,0.0,5.0
446.66034,0.05,58.823524,8,0.0,5.0
446.67734,0.05,58.823524,8,0.0,5.0
446.69333,0.05,62.499996,8,0.0,5.0
446.71033,0.05,58.823524,8,0.0,5.0
446.72632,0.05,62.499996,7,0.0,5.0
446.74332,0.05,58.823524,7,0.0,5.0
446.76132,0.05,55.555557,7,0.0,5.0
446.7773,0.05,62.499996,7,0.0,5.0
446.7933,0.05,62.499996,7,0.0,5.0
446.8103,0.05,58.823524,7,0.0,5.0
446.8273,0.05,58.823524,7,0.0,5.0
446.8433,0.05,62.499996,7,0.0,5.0
446.8613,0.05,55.555557,7,0.0,5.0
446.8763,0.05,66.66667,7,0.0,5.0
446.89432,0.05,55.555557,7,0.0,5.0
446.9103,0.05,62.499996,7,0.0,5.0
446.9263,0.05,62.499996,7,0.0,5.0
446.9453,0.05,52.63158,7,0.0,5.0
446.96033,0.05,66.66667,7,0.0,5.0
446.97733,0.05,58.823524,7,0.0,5.0
446.99432,0.05,58.823524,7,0.0,5.0
447.0103,0.05,62.499996,7,0.0,5.0
447.0263,0.05,62.499996,6,0.0,5.0
447.0433,0.05,58.823524,6,0.0,5.0
447.0603,0.05,58.823524,6,0.0,5.0
447.0773,0.05,58.823524,6,0.0,5.0
447.0953,0.05,55.555557,6,0.0,5.0
447.1123,0.05,58.823524,6,0.0,5.0
447.1263,0.05,71.428566,6,0.0,5.0
447.1433,0.05,58.823524,6,0.0,5.0
447.1603,0.05,58.823524,6,0.0,5.0
447.1763,0.05,62.499996,6,0.0,5.0
447.1933,0.05,58.823524,6,0.0,5.0
447.2113,0.05,55.555557,6,0.0,5.0
447.22632,0.05,66.66667,6,0.0,5.0
447.24332,0.05,58.823524,6,0.0,5.0
447.2603,0.05,58.823524,6,0.0,5.0
447.2773,0.05,58.823524,5,0.0,5.0
447.2943,0.05,58.823524,5,0.0,5.0
447.3103,0.05,62.499996,5,0.0,5.0
447.3263,0.05,62.499996,5,0.0,5.0
447.3433,0.05,58.823524,5,0.0,5.0
447.3613,0.05,55.555557,5,0.0,5.0
447.3773,0.05,62.499996,5,0.0,5.0
447.39328,0.05,62.499996,5,0.0,5.0
447.4113,0.05,55.555557,4,0.0,5.0
447.42728,0.05,62.499996,4,0.0,5.0
447.44327,0.05,62.499996,4,0.0,5.0
447.46027,0.05,58.823524,4,0.0,5.0
447.47726,0.05,58.823524,4,0.0,5.0
447.49426,0.05,58.823524,4,0.0,5.0
447.51227,0.05,55.555557,4,0.0,5.0
447.52728,0.05,66.66667,4,0.0,5.0
447.54327,0.05,62.499996,4,0.0,5.0
447.55927,0.05,62.499996,4,0.0,5.0
447.57727,0.05,55.555557,4,0.0,5.0
447.59427,0.05,58.823524,4,0.0,5.0
447.61227,0.05,55.555557,4,0.0,5.0
447.6273,0.05,66.66667,4,0.0,5.0
447.64328,0.05,62.499996,4,0.0,5.0
447.66028,0.05,58.823524,4,0.0,5.0
447.67627,0.05,62.499996,4,0.0,5.0
